player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
https://sofifa.com/player/174543/claudio-bravo/20/159586,C. Bravo,Claudio Andrés Bravo Muñoz,36,1983-04-13,184,80,Chile,Manchester City,77,77,1500000,47000,GK,Right,3,3,1,Medium/Medium,Normal,Yes,2800000,,SUB,1,,2016-08-25,2020,,,,,,,,,77,76,84,77,56,75,Swerve Pass,12,13,18,56,11,22,25,38,54,32,58,54,63,71,62,63,81,41,69,17,40,23,16,69,23,64,15,18,19,77,76,84,75,77,,,,,,,,,,,,,,,,,,,,,,,,,,
https://sofifa.com/player/175895/vadis-odjidja-ofoe/20/159586,V. Odjidja-Ofoe,Vadis Odjidja-Ofoe,30,1989-02-21,183,79,Belgium,KAA Gent,77,77,8000000,23000,"CM, CDM, CAM",Right,2,4,3,High/Medium,Stocky,Yes,12000000,,RCM,8,,2018-07-21,2021,,,56,73,76,74,69,79,,,,,,,"Avoids Using Weaker Foot, Leadership, Argues with Officials, Finesse Shot, Crowd Favourite",71,68,68,80,78,76,66,70,78,80,57,56,57,68,55,81,60,81,82,76,73,71,69,78,71,84,64,73,68,10,16,11,13,9,71+2,71+2,71+2,71+2,72+2,72+2,72+2,71+2,73+2,73+2,73+2,72+2,76+2,76+2,76+2,72+2,71+2,74+2,74+2,74+2,71+2,70+2,71+2,71+2,71+2,70+2
https://sofifa.com/player/176731/pontus-wernbloom/20/159586,P. Wernbloom,Pontus Wernbloom,33,1986-06-25,187,84,Sweden,PAOK,77,77,4300000,1000,CDM,Right,2,3,3,Medium/High,Normal,No,9100000,,SUB,19,,2018-08-17,2021,,,54,71,66,67,77,81,,,,,,,"Injury Prone, Long Passer (CPU AI Only)",57,69,84,74,53,68,54,32,72,72,48,58,51,73,52,80,55,77,84,72,85,80,74,70,66,76,72,78,79,14,9,13,13,9,72+2,72+2,72+2,66+2,70+2,70+2,70+2,66+2,69+2,69+2,69+2,67+2,72+2,72+2,72+2,67+2,71+2,75+2,75+2,75+2,71+2,72+2,77+2,77+2,77+2,72+2
https://sofifa.com/player/176733/marcus-berg/20/159586,M. Berg,Marcus Berg,32,1986-08-17,184,74,Sweden,Sweden,77,77,0,0,"ST, CF",Right,3,4,3,High/Low,Lean,Yes,,,,,,,,ST,9,73,76,63,72,35,71,,,,,,,,56,77,75,72,71,72,66,47,51,73,72,73,70,75,71,79,74,69,76,74,61,28,83,66,70,75,33,33,25,10,7,12,8,14,75+3,75+3,75+3,72+3,74+3,74+3,74+3,72+3,72+3,72+3,72+3,70+3,65+3,65+3,65+3,70+3,53+3,52+3,52+3,52+3,53+3,51+3,49+3,49+3,49+3,51+3
https://sofifa.com/player/176994/regis-gurtner/20/159586,R. Gurtner,Régis Gurtner,32,1986-12-08,182,82,France,Amiens SC,77,77,5500000,15000,GK,Right,1,2,1,Medium/Medium,Normal,No,11000000,,GK,1,,2015-07-01,2022,,,,,,,,,78,75,74,79,45,75,Second Wind,10,9,10,29,10,10,9,10,30,28,41,49,32,74,32,56,72,38,68,8,35,13,6,27,24,61,10,12,13,78,75,74,75,79,,,,,,,,,,,,,,,,,,,,,,,,,,
https://sofifa.com/player/177358/morgan-schneiderlin/20/159586,M. Schneiderlin,Morgan Schneiderlin,29,1989-11-08,185,75,France,Everton,77,77,7500000,68000,"CDM, CM",Right,2,3,3,Low/High,Lean,Yes,14300000,,SUB,18,,2017-01-12,2021,,,56,60,71,71,75,76,,,,,,,Injury Prone,65,58,69,78,56,68,68,63,72,77,57,55,65,74,67,71,65,76,75,56,81,77,63,67,56,73,75,76,75,6,11,12,14,7,66+2,66+2,66+2,66+2,67+2,67+2,67+2,66+2,68+2,68+2,68+2,68+2,72+2,72+2,72+2,68+2,72+2,75+2,75+2,75+2,72+2,72+2,74+2,74+2,74+2,72+2
https://sofifa.com/player/178007/miguel-luis-pinto-veloso/20/159586,Miguel Veloso,Miguel Luís Pinto Veloso,33,1986-05-11,180,79,Portugal,Hellas Verona,77,77,5000000,19000,"CM, CDM",Left,3,3,3,Medium/Medium,Normal,No,9000000,,LCM,67,,2019-07-20,2020,,,49,70,82,75,64,65,,,,,,,"Leadership, Argues with Officials",82,61,67,83,70,73,83,81,85,82,51,48,68,69,75,80,73,50,70,80,71,71,65,80,73,81,48,72,70,16,7,9,8,15,68+3,68+3,68+3,71+3,71+3,71+3,71+3,71+3,74+3,74+3,74+3,71+3,76+3,76+3,76+3,71+3,68+3,72+3,72+3,72+3,68+3,67+3,67+3,67+3,67+3,67+3
https://sofifa.com/player/178322/miguel-layun/20/159586,M. Layún,Miguel Arturo Layún Prado,31,1988-06-25,178,71,Mexico,Monterrey,77,77,6500000,38000,"RB, LB, RM",Right,3,5,3,High/High,Lean,Yes,10400000,,RB,19,,2019-01-30,2021,,,76,72,75,75,75,69,,,,,,,"Avoids Using Weaker Foot, Dives Into Tackles (CPU AI Only), Argues with Officials, Early Crosser",80,67,63,76,66,75,68,74,74,76,75,76,69,74,77,80,75,73,66,76,72,77,73,71,74,79,77,75,74,7,16,6,12,11,72+3,72+3,72+3,74+3,73+3,73+3,73+3,74+3,73+3,73+3,73+3,74+3,74+3,74+3,74+3,74+3,75+3,74+3,74+3,74+3,75+3,75+3,73+3,73+3,73+3,75+3
https://sofifa.com/player/178416/jeremain-lens/20/159586,J. Lens,Jeremain Lens,31,1987-11-24,178,75,Netherlands,Beşiktaş JK,77,77,8000000,60000,"RM, RW",Right,2,4,4,High/Medium,Normal,No,15200000,,LM,17,,2018-02-28,2022,,,89,74,71,79,36,71,,,,,,,"Early Crosser, Speed Dribbler (CPU AI Only), Outside Foot Shot",72,72,63,74,83,80,71,68,63,78,91,88,75,77,79,80,74,74,77,75,53,23,71,70,67,76,35,39,32,16,16,14,15,6,75+2,75+2,75+2,76+2,76+2,76+2,76+2,76+2,75+2,75+2,75+2,76+2,68+2,68+2,68+2,76+2,59+2,55+2,55+2,55+2,59+2,56+2,50+2,50+2,50+2,56+2
https://sofifa.com/player/178614/fernando-lopes-dos-santos-varela/20/159586,Varela,Fernando Lopes dos Santos Varela,31,1987-11-26,185,88,Cape Verde,PAOK,77,77,6500000,1000,CB,Right,1,3,2,Medium/High,Normal,No,13700000,#Strength,LCB,5,,2016-07-21,2022,,,67,44,54,59,76,82,,,,,,,"Avoids Using Weaker Foot, Long Passer (CPU AI Only)",59,43,76,56,38,55,51,47,51,62,69,66,58,74,72,45,82,75,87,42,80,76,44,52,54,68,75,77,74,6,9,13,12,13,56+2,56+2,56+2,56+2,55+2,55+2,55+2,56+2,55+2,55+2,55+2,58+2,58+2,58+2,58+2,58+2,68+2,68+2,68+2,68+2,68+2,70+2,75+2,75+2,75+2,70+2
https://sofifa.com/player/179527/loic-remy/20/159586,L. Rémy,Loïc Rémy,32,1987-01-02,185,82,France,LOSC Lille,77,77,7000000,41000,ST,Right,2,3,4,Medium/Medium,Lean,Yes,13300000,,SUB,9,,2018-07-13,2020,,,74,77,66,73,37,68,,,,,,,Power Free-Kick,60,79,76,70,71,74,66,51,60,74,76,72,71,75,64,77,83,64,72,71,59,48,80,71,76,78,35,24,21,9,10,15,14,12,75+2,75+2,75+2,73+2,74+2,74+2,74+2,73+2,73+2,73+2,73+2,71+2,67+2,67+2,67+2,71+2,55+2,54+2,54+2,54+2,55+2,52+2,50+2,50+2,50+2,52+2
https://sofifa.com/player/181262/marek-suchy/20/159586,M. Suchý,Marek Suchý,31,1988-03-29,183,76,Czech Republic,FC Augsburg,77,77,6500000,24000,CB,Right,1,3,2,Low/High,Normal,No,11100000,,LCB,5,,2019-07-08,2021,LCB,17,64,52,58,63,76,78,,,,,,,Long Passer (CPU AI Only),43,48,77,72,43,60,32,39,70,65,61,67,65,72,62,64,79,71,84,52,72,74,32,50,64,77,74,79,77,14,11,15,15,7,59+2,59+2,59+2,57+2,57+2,57+2,57+2,57+2,59+2,59+2,59+2,58+2,63+2,63+2,63+2,58+2,68+2,72+2,72+2,72+2,68+2,69+2,75+2,75+2,75+2,69+2
https://sofifa.com/player/182179/sebastian-de-maio/20/159586,S. De Maio,Sebastian De Maio,32,1987-03-05,190,90,France,Udinese,77,77,5500000,17000,CB,Right,2,3,2,Medium/High,Normal,No,9400000,#Strength,SUB,2,,2019-07-01,2022,,,57,33,38,54,79,79,,,,,,,Long Passer (CPU AI Only),11,20,72,50,20,52,23,39,54,54,55,59,53,70,54,61,83,58,92,37,74,78,19,34,46,76,80,80,78,6,5,5,11,7,47+2,47+2,47+2,42+2,45+2,45+2,45+2,42+2,45+2,45+2,45+2,44+2,51+2,51+2,51+2,44+2,59+2,66+2,66+2,66+2,59+2,63+2,76+2,76+2,76+2,63+2
https://sofifa.com/player/182941/pablo-aguilar/20/159586,P. Aguilar,Pablo Aguilar,32,1987-04-02,180,80,Paraguay,Cruz Azul,77,77,5500000,25000,CB,Right,1,3,2,Medium/High,Stocky,No,9400000,,RCB,23,,2018-07-01,2022,,,63,52,53,56,77,78,,,,,,,"Avoids Using Weaker Foot, Long Passer (CPU AI Only)",40,50,82,58,50,50,48,35,62,61,65,61,59,69,60,64,91,64,80,49,88,77,28,58,51,78,79,74,70,15,12,13,9,6,57+2,57+2,57+2,53+2,54+2,54+2,54+2,53+2,55+2,55+2,55+2,54+2,59+2,59+2,59+2,54+2,64+2,69+2,69+2,69+2,64+2,66+2,75+2,75+2,75+2,66+2
https://sofifa.com/player/183389/giovanni-sio/20/159586,G. Sio,Giovanni Sio,30,1989-03-31,180,80,Ivory Coast,Gençlerbirliği SK,77,77,8500000,22000,ST,Left,2,3,3,High/Low,Normal,No,17000000,,ST,13,,2019-07-12,2021,,,82,76,71,76,29,75,,,,,,,Early Crosser,68,77,71,73,73,76,73,69,67,76,78,85,79,71,73,77,70,78,74,74,77,18,76,73,72,72,40,18,12,15,9,10,15,16,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,74+2,74+2,74+2,74+2,67+2,67+2,67+2,74+2,53+2,52+2,52+2,52+2,53+2,50+2,46+2,46+2,46+2,50+2
https://sofifa.com/player/183427/fabian-delph/20/159586,F. Delph,Fabian Delph,29,1989-11-21,174,78,England,Everton,77,77,7500000,68000,"LB, CM",Left,2,3,3,Medium/High,Lean,Yes,14300000,,SUB,8,,2019-07-15,2022,,,69,70,76,79,73,74,,,,,,,"Power Free-Kick, Argues with Officials",73,64,60,82,59,77,72,53,76,82,71,67,82,78,85,82,67,87,64,75,84,76,68,73,65,76,70,77,75,10,9,14,11,6,71+2,71+2,71+2,74+2,74+2,74+2,74+2,74+2,75+2,75+2,75+2,75+2,77+2,77+2,77+2,75+2,76+2,77+2,77+2,77+2,76+2,75+2,73+2,73+2,73+2,75+2
https://sofifa.com/player/183556/neven-subotic/20/159586,N. Subotić,Neven Subotić,30,1988-12-10,193,85,Serbia,1. FC Union Berlin,77,77,7000000,35000,CB,Right,2,3,2,Medium/Medium,Lean,Yes,12600000,,RCB,3,,2019-07-04,2021,,,50,45,52,47,80,76,,,,,,,"Power Free-Kick, Injury Prone, Leadership, Long Passer (CPU AI Only)",47,29,81,55,32,39,33,58,66,52,47,53,52,77,49,81,73,68,78,47,81,76,48,44,43,75,80,81,80,6,5,10,8,6,54+2,54+2,54+2,47+2,50+2,50+2,50+2,47+2,49+2,49+2,49+2,50+2,57+2,57+2,57+2,50+2,64+2,69+2,69+2,69+2,64+2,68+2,76+2,76+2,76+2,68+2
https://sofifa.com/player/183666/roberto-jimenez-gago/20/159586,Roberto,Roberto Jiménez Gago,33,1986-02-10,192,94,Spain,West Ham United,77,77,4800000,52000,GK,Right,2,2,1,Medium/Medium,Normal,Yes,9100000,,SUB,13,,2019-07-01,2021,,,,,,,,,80,70,73,82,47,74,Flair,15,14,19,39,13,12,14,14,38,31,45,48,68,76,40,55,74,32,78,11,29,24,17,45,19,57,20,15,18,80,70,73,74,82,,,,,,,,,,,,,,,,,,,,,,,,,,
https://sofifa.com/player/183820/matthieu-dossevi/20/159586,M. Dossevi,Matthieu Dossevi,31,1988-02-12,172,64,Togo,Toulouse Football Club,77,77,8000000,32000,"RW, RM",Right,1,3,3,High/Medium,Normal,No,16000000,,RW,14,,2018-08-03,2020,,,79,68,77,79,36,59,,,,,,,"Early Crosser, Crowd Favourite",82,64,54,78,62,80,72,71,70,78,79,79,77,74,76,71,76,68,58,71,45,32,76,76,68,68,41,30,25,13,14,12,10,11,70+2,70+2,70+2,76+2,74+2,74+2,74+2,76+2,75+2,75+2,75+2,76+2,70+2,70+2,70+2,76+2,59+2,55+2,55+2,55+2,59+2,55+2,46+2,46+2,46+2,55+2
https://sofifa.com/player/183855/angelo-ogbonna/20/159586,A. Ogbonna,Angelo Obinze Ogbonna,31,1988-05-23,191,86,Italy,West Ham United,77,77,6500000,65000,CB,Left,2,3,2,Medium/Medium,Lean,Yes,12400000,,SUB,21,,2015-07-10,2022,,,58,39,58,60,79,74,,,,,,,,51,25,77,68,30,61,51,36,67,59,53,62,54,70,53,68,74,63,80,46,72,80,33,50,39,69,76,81,80,5,3,5,4,4,53+2,53+2,53+2,52+2,53+2,53+2,53+2,52+2,54+2,54+2,54+2,55+2,61+2,61+2,61+2,55+2,68+2,71+2,71+2,71+2,68+2,69+2,76+2,76+2,76+2,69+2
https://sofifa.com/player/183909/ibrahima-traore/20/159586,I. Traoré,Ibrahima Traoré,31,1988-04-21,171,61,Guinea,Borussia Mönchengladbach,77,77,8000000,29000,RM,Left,2,4,4,High/High,Lean,No,13600000,#Acrobat,SUB,16,,2014-07-01,2021,,,82,70,74,83,44,49,,,,,,,"Power Free-Kick, Selfish, Argues with Officials, Early Crosser",77,64,44,74,75,84,85,75,69,79,87,78,92,77,92,79,71,57,41,75,51,41,73,73,56,77,48,44,40,6,6,11,8,7,70+2,70+2,70+2,77+2,75+2,75+2,75+2,77+2,76+2,76+2,76+2,75+2,70+2,70+2,70+2,75+2,62+2,58+2,58+2,58+2,62+2,59+2,50+2,50+2,50+2,59+2
https://sofifa.com/player/184089/mehdi-carcela-gonzalez/20/159586,M. Carcela-González,Mehdi Carcela-González,30,1989-07-01,176,67,Morocco,Standard de Liège,77,77,8500000,18000,"CAM, RW, LW",Left,2,3,4,High/Low,Lean,No,12800000,,RW,10,,2018-07-01,2020,,,85,74,73,83,34,58,,,,,,,"Injury Free, Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Crowd Favourite",78,72,35,72,70,84,81,71,69,82,90,80,89,72,80,77,87,67,54,77,47,39,74,69,65,84,26,38,30,8,15,14,7,12,71+2,71+2,71+2,78+2,76+2,76+2,76+2,78+2,76+2,76+2,76+2,76+2,70+2,70+2,70+2,76+2,60+2,55+2,55+2,55+2,60+2,55+2,45+2,45+2,45+2,55+2
https://sofifa.com/player/184575/romain-alessandrini/20/159586,R. Alessandrini,Romain Alessandrini,30,1989-04-03,173,70,France,LA Galaxy,77,77,8500000,10000,"RM, LM, RW",Left,2,4,4,High/Medium,Normal,Yes,12800000,,SUB,7,,2017-01-31,2019,,,84,76,73,78,48,66,,,,,,,"Power Free-Kick, Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Crowd Favourite, Skilled Dribbling",74,72,53,72,75,77,78,76,68,77,85,83,87,76,81,83,61,70,60,80,75,33,75,74,73,76,53,55,34,11,12,9,16,9,73+2,73+2,73+2,76+2,76+2,76+2,76+2,76+2,75+2,75+2,75+2,75+2,70+2,70+2,70+2,75+2,62+2,60+2,60+2,60+2,62+2,59+2,54+2,54+2,54+2,59+2
https://sofifa.com/player/184858/alan-kardec-de-sousa-pereira-jr/20/159586,Alan Kardec,Alan Kardec de Souza Pereira Junior,30,1989-01-12,187,72,Brazil,Chongqing Dangdai Lifan FC SWM Team,77,77,8500000,13000,"ST, RW, LW",Right,1,3,3,Medium/Low,Normal,No,13200000,,ST,27,,2016-09-15,2020,,,73,76,64,71,34,74,,,,,,,Long Passer (CPU AI Only),68,78,82,67,67,70,56,69,58,73,74,72,68,75,63,78,80,79,79,74,53,33,78,59,69,67,26,29,24,7,16,12,10,9,75+2,75+2,75+2,71+2,72+2,72+2,72+2,71+2,69+2,69+2,69+2,70+2,64+2,64+2,64+2,70+2,55+2,52+2,52+2,52+2,55+2,52+2,48+2,48+2,48+2,52+2
https://sofifa.com/player/184999/mauricio-jose-da-silveira-junior/20/159586,Maurício,Maurício José da Silveira Júnior,30,1988-10-21,180,78,Brazil,PAOK,77,77,7500000,1000,CDM,Right,1,4,3,Medium/Medium,Lean,No,15800000,,RES,8,,2017-08-31,2020,,,74,70,75,76,74,72,,,,,,,Argues with Officials,65,65,67,80,70,75,77,77,77,79,77,72,74,71,69,76,83,78,67,76,72,74,73,75,69,74,74,76,74,11,8,14,15,6,72+2,72+2,72+2,73+2,74+2,74+2,74+2,73+2,75+2,75+2,75+2,74+2,76+2,76+2,76+2,74+2,74+2,75+2,75+2,75+2,74+2,73+2,73+2,73+2,73+2,73+2
https://sofifa.com/player/185174/andrea-poli/20/159586,A. Poli,Andrea Poli,29,1989-09-29,182,77,Italy,Bologna,77,77,8500000,34000,"CM, CDM",Right,2,3,3,Medium/Medium,Normal,No,14500000,,LDM,16,,2017-07-01,2021,,,70,65,75,78,72,66,,,,,,,,68,56,60,80,69,79,72,68,74,80,70,70,73,76,75,72,67,72,61,72,70,74,74,78,68,74,76,72,72,5,5,5,5,5,69+2,69+2,69+2,73+2,73+2,73+2,73+2,73+2,75+2,75+2,75+2,74+2,76+2,76+2,76+2,74+2,73+2,74+2,74+2,74+2,73+2,72+2,71+2,71+2,71+2,72+2
https://sofifa.com/player/185195/odion-ighalo/20/159586,O. Ighalo,Odion Jude Ighalo,30,1989-06-16,183,70,Nigeria,Shanghai Greenland Shenhua FC,77,77,8500000,20000,ST,Right,1,3,4,Medium/Medium,Normal,Yes,13200000,,SUB,9,,2019-02-14,2022,,,84,72,56,78,36,79,,,,,,,"Injury Free, Crowd Favourite",49,76,71,61,70,80,64,53,47,76,86,82,75,78,70,73,82,78,80,62,78,30,84,60,63,82,17,45,41,9,11,13,16,8,76+2,76+2,76+2,73+2,75+2,75+2,75+2,73+2,71+2,71+2,71+2,71+2,64+2,64+2,64+2,71+2,56+2,53+2,53+2,53+2,56+2,55+2,52+2,52+2,52+2,55+2
https://sofifa.com/player/186132/danny-drinkwater/20/159586,D. Drinkwater,Danny Drinkwater,29,1990-03-05,177,81,England,Burnley,77,77,8500000,38000,CM,Right,2,4,3,Medium/Medium,Normal,Yes,,,SUB,8,Chelsea,,2020,,,59,66,76,75,71,68,,,,,,,"Leadership, Finesse Shot",64,60,61,80,69,75,72,69,83,77,63,55,67,76,76,77,52,72,65,71,74,74,71,76,53,77,69,75,73,12,6,8,9,12,68+2,68+2,68+2,70+2,71+2,71+2,71+2,70+2,73+2,73+2,73+2,71+2,76+2,76+2,76+2,71+2,71+2,75+2,75+2,75+2,71+2,70+2,70+2,70+2,70+2,70+2
https://sofifa.com/player/186935/claudemir-domingues-de-souza/20/159586,Claudemir,Claudemir Domingues de Souza,31,1988-03-27,185,79,Brazil,SC Braga,77,77,6500000,14000,"CDM, CM",Right,1,3,3,Medium/Medium,Lean,No,13000000,,CDM,6,,2018-07-09,2021,,,62,67,74,73,73,77,,,,,,,Long Shot Taker (CPU AI Only),67,63,68,79,67,74,67,68,74,76,61,62,62,74,61,73,62,86,71,73,82,76,69,75,60,74,72,75,68,15,13,11,13,13,69+2,69+2,69+2,70+2,71+2,71+2,71+2,70+2,72+2,72+2,72+2,72+2,75+2,75+2,75+2,72+2,73+2,75+2,75+2,75+2,73+2,72+2,72+2,72+2,72+2,72+2
https://sofifa.com/player/187570/douglas-renato-de-jesus/20/159586,Douglas,Douglas Renato de Jesus,36,1983-03-09,188,87,Brazil,Vitória Guimarães,77,77,1500000,6000,GK,Right,1,2,1,Medium/Medium,Normal,No,3100000,,SUB,1,,2011-01-01,2020,,,,,,,,,78,75,71,77,37,74,"Giant Throw-in, Acrobatic Clearance",13,10,14,34,14,14,16,12,32,20,33,41,44,79,50,53,74,44,72,17,38,20,14,54,14,56,18,10,12,78,75,71,74,77,,,,,,,,,,,,,,,,,,,,,,,,,,
https://sofifa.com/player/187735/alan-dzagoev/20/159586,A. Dzagoev,Alan Dzagoev,29,1990-06-17,179,75,Russia,PFC CSKA Moscow,77,77,8500000,1000,"CM, CDM, CF",Right,3,3,4,High/Medium,Normal,Yes,18700000,,SUB,10,,2008-01-01,2021,,,74,72,74,76,70,68,,,,,,,"Power Free-Kick, Selfish, Crowd Favourite",71,70,63,74,72,75,67,75,73,81,81,69,71,75,72,76,73,71,66,71,69,71,76,81,65,78,69,71,70,11,16,12,14,10,72+3,72+3,72+3,75+3,75+3,75+3,75+3,75+3,75+3,75+3,75+3,75+3,75+3,75+3,75+3,75+3,72+3,72+3,72+3,72+3,72+3,71+3,69+3,69+3,69+3,71+3
https://sofifa.com/player/188042/matias-suarez/20/159586,M. Suárez,Matías Ezequiel Suárez,31,1988-05-09,183,75,Argentina,River Plate,77,77,8000000,26000,"ST, CAM",Right,2,4,4,High/Medium,Lean,No,11200000,,RS,7,,2019-01-27,2021,SUB,19,70,77,72,81,31,67,,,,,,,"Selfish, Speed Dribbler (CPU AI Only), Crowd Favourite",72,77,65,72,75,81,72,70,69,82,70,70,79,79,73,80,70,63,73,75,54,18,81,76,70,82,33,29,23,9,16,11,13,8,76+2,76+2,76+2,76+2,77+2,77+2,77+2,76+2,76+2,76+2,76+2,75+2,70+2,70+2,70+2,75+2,54+2,53+2,53+2,53+2,54+2,50+2,46+2,46+2,46+2,50+2
https://sofifa.com/player/188155/daryl-janmaat/20/159586,D. Janmaat,Daryl Janmaat,29,1989-07-22,185,80,Netherlands,Watford,77,77,7500000,57000,RB,Right,2,3,3,High/Medium,Normal,Yes,14300000,,SUB,2,,2016-08-24,2020,,,67,65,73,76,75,74,,,,,,,"Power Free-Kick, Dives Into Tackles (CPU AI Only)",79,60,72,76,67,77,64,56,69,79,67,67,66,79,63,76,69,79,69,66,79,78,66,70,62,66,74,76,74,15,10,7,11,7,70+2,70+2,70+2,72+2,71+2,71+2,71+2,72+2,72+2,72+2,72+2,73+2,74+2,74+2,74+2,73+2,76+2,75+2,75+2,75+2,76+2,75+2,74+2,74+2,74+2,75+2
https://sofifa.com/player/188955/gustavo-bou/20/159586,G. Bou,Gustavo Leonardo Bou,29,1990-02-18,178,80,Argentina,New England Revolution,77,77,9000000,11000,ST,Right,1,4,4,Medium/Low,Normal,No,13500000,,ST,7,,2019-07-10,2021,,,78,76,69,76,30,72,,,,,,,"Long Throw-in, Selfish, Speed Dribbler (CPU AI Only)",69,77,74,71,70,77,66,71,61,77,78,78,74,74,75,80,77,79,75,73,52,39,78,71,71,78,19,22,21,6,6,15,16,7,76+2,76+2,76+2,75+2,75+2,75+2,75+2,75+2,74+2,74+2,74+2,74+2,68+2,68+2,68+2,74+2,56+2,52+2,52+2,52+2,56+2,52+2,46+2,46+2,46+2,52+2
https://sofifa.com/player/189060/aleksandar-dragovic/20/159586,A. Dragović,Aleksandar Dragović,28,1991-03-06,186,87,Austria,Bayer 04 Leverkusen,77,77,8000000,52000,CB,Right,2,4,2,Medium/Medium,Normal,Yes,13600000,,SUB,6,,2016-08-23,2021,RCB,3,65,51,60,64,77,75,,,,,,,,49,41,76,67,37,62,32,61,62,66,63,67,64,76,64,69,78,66,80,53,74,80,63,65,65,73,74,79,77,10,7,11,13,8,62+2,62+2,62+2,61+2,62+2,62+2,62+2,61+2,63+2,63+2,63+2,62+2,66+2,66+2,66+2,62+2,69+2,72+2,72+2,72+2,69+2,70+2,76+2,76+2,76+2,70+2
https://sofifa.com/player/189280/ashley-westwood/20/159586,A. Westwood,Ashley Westwood,29,1990-04-01,174,73,England,Burnley,77,77,8500000,38000,CM,Right,1,3,3,Medium/Medium,Lean,Yes,16200000,,RCM,18,,2017-01-31,2020,,,60,60,79,74,74,76,,,,,,,Leadership,78,53,60,80,56,71,81,75,79,77,63,58,74,77,80,76,72,83,71,60,82,76,66,78,58,78,77,76,73,10,13,13,7,8,66+2,66+2,66+2,70+2,69+2,69+2,69+2,70+2,72+2,72+2,72+2,72+2,75+2,75+2,75+2,72+2,75+2,77+2,77+2,77+2,75+2,74+2,73+2,73+2,73+2,74+2
https://sofifa.com/player/189410/danny-latza/20/159586,D. Latza,Danny Latza,29,1989-12-07,179,76,Germany,1. FSV Mainz 05,77,77,8500000,30000,"CM, CDM",Right,1,4,3,High/High,Normal,Yes,14500000,#Engine,LCM,6,,2015-07-01,2021,,,66,57,75,74,72,76,,,,,,,"Injury Prone, Avoids Using Weaker Foot, Argues with Officials, Finesse Shot",71,38,61,80,54,71,54,59,77,80,68,64,73,76,74,75,73,90,68,77,77,74,70,76,73,79,76,71,67,7,16,14,6,16,65+2,65+2,65+2,70+2,69+2,69+2,69+2,70+2,72+2,72+2,72+2,72+2,76+2,76+2,76+2,72+2,74+2,76+2,76+2,76+2,74+2,73+2,71+2,71+2,71+2,73+2
https://sofifa.com/player/189506/victor-sanchez-mata/20/159586,Victor Sánchez,Víctor Sánchez Mata,31,1987-09-08,174,72,Spain,RCD Espanyol,77,77,7500000,28000,"CM, CDM, RB",Right,1,3,3,Low/High,Normal,Yes,15800000,,SUB,4,,2012-01-01,2021,,,55,63,77,73,75,66,,,,,,,Injury Prone,74,59,67,79,56,70,68,69,78,78,53,57,71,78,75,71,77,62,61,68,83,79,65,81,61,78,66,82,77,7,6,10,14,10,66+2,66+2,66+2,69+2,70+2,70+2,70+2,69+2,72+2,72+2,72+2,70+2,75+2,75+2,75+2,70+2,72+2,76+2,76+2,76+2,72+2,72+2,74+2,74+2,74+2,72+2
https://sofifa.com/player/190362/teemu-pukki/20/159586,T. Pukki,Teemu Pukki,29,1990-03-29,180,80,Finland,Norwich City,77,77,9000000,53000,ST,Right,1,3,3,High/Medium,Normal,No,18000000,,ST,22,,2018-07-01,2022,ST,10,77,75,58,75,33,69,,,,,,,Beat Offside Trap,45,81,62,71,68,73,53,40,35,76,78,76,77,81,72,75,75,78,69,64,56,36,84,71,66,73,30,29,16,13,8,8,9,7,75+2,75+2,75+2,73+2,76+2,76+2,76+2,73+2,73+2,73+2,73+2,71+2,65+2,65+2,65+2,71+2,53+2,51+2,51+2,51+2,53+2,50+2,46+2,46+2,46+2,50+2
